Order Date,Item Name,Time,Price,Quantity
2025-06-06,감자튀김,21:10,6000,2
2025-06-06,마늘 치킨,19:10,20000,3
2025-06-06,순살 치킨,17:10,18000,1
2025-06-06,후라이드 치킨,19:50,18000,3
2025-06-06,양념 치킨,19:00,19000,1
2025-06-06,순살 치킨,17:10,18000,1
2025-06-06,생맥주 500cc,21:00,4500,3
2025-06-06,간장 치킨,20:40,19000,2
2025-06-06,소주,23:30,5000,1
2025-06-06,후라이드 치킨,19:40,18000,1
2025-06-06,반반 치킨,18:40,19000,1
2025-06-06,감자튀김,18:20,6000,1
2025-06-06,치즈볼,18:40,5000,1
2025-06-06,후라이드 치킨,19:30,18000,2
2025-06-06,소주,20:50,5000,2
2025-06-06,간장 치킨,20:00,19000,2
2025-06-06,생맥주 500cc,18:10,4500,2
2025-06-06,콜라 1.25L,21:30,2500,3
2025-06-06,콜라 1.25L,18:40,2500,1
2025-06-06,소주,20:50,5000,2
2025-06-06,양념 치킨,21:00,19000,1
2025-06-06,후라이드 치킨,18:30,18000,1
2025-06-06,양념 치킨,20:40,19000,3
2025-06-06,감자튀김,19:30,6000,2
2025-06-06,치즈볼,18:10,5000,1
2025-06-06,후라이드 치킨,22:50,18000,1
2025-06-06,양념 치킨,21:00,19000,1
2025-06-06,양념 치킨,13:10,19000,1
2025-06-06,치즈볼,17:10,5000,1
2025-06-06,간장 치킨,16:50,19000,3
2025-06-06,감자튀김,19:40,6000,1
2025-06-06,콜라 1.25L,13:50,2500,1
2025-06-06,순살 치킨,17:40,18000,1
2025-06-06,마늘 치킨,23:50,20000,2
2025-06-06,생맥주 500cc,17:00,4500,1
2025-06-06,반반 치킨,18:00,19000,1
2025-06-06,콜라 1.25L,18:10,2500,1
2025-06-06,소주,00:20,5000,1
2025-06-06,반반 치킨,23:20,19000,3
2025-06-06,치즈볼,18:30,5000,3
2025-06-06,간장 치킨,23:20,19000,1
2025-06-06,소주,21:20,5000,2
2025-06-06,간장 치킨,21:10,19000,1
2025-06-06,반반 치킨,17:00,19000,1
2025-06-06,생맥주 500cc,18:00,4500,3
2025-06-06,콜라 1.25L,19:40,2500,2
2025-06-06,감자튀김,18:50,6000,2
2025-06-06,치즈볼,17:30,5000,2
2025-06-06,생맥주 500cc,15:00,4500,3
2025-06-06,양념 치킨,15:40,19000,1
2025-06-06,생맥주 500cc,21:30,4500,1
2025-06-06,간장 치킨,20:30,19000,2
2025-06-06,감자튀김,19:40,6000,1
2025-06-06,마늘 치킨,22:50,20000,1
2025-06-06,감자튀김,20:20,6000,1
2025-06-06,간장 치킨,21:40,19000,1
2025-06-07,양념 치킨,18:10,19000,2
2025-06-07,간장 치킨,19:20,19000,1
2025-06-07,간장 치킨,19:10,19000,2
2025-06-07,간장 치킨,20:50,19000,1
2025-06-07,치즈볼,22:20,5000,2
2025-06-07,소주,18:10,5000,1
2025-06-07,순살 치킨,19:00,18000,3
2025-06-07,간장 치킨,19:10,19000,1
2025-06-07,생맥주 500cc,19:50,4500,2
2025-06-07,소주,16:30,5000,2
2025-06-07,치즈볼,18:10,5000,1
2025-06-07,소주,20:10,5000,1
2025-06-07,양념 치킨,22:50,19000,1
2025-06-07,마늘 치킨,19:40,20000,1
2025-06-07,순살 치킨,19:40,18000,3
2025-06-07,콜라 1.25L,20:30,2500,1
2025-06-07,감자튀김,21:30,6000,1
2025-06-07,감자튀김,21:20,6000,1
2025-06-07,소주,21:50,5000,1
2025-06-07,후라이드 치킨,16:40,18000,2
2025-06-07,간장 치킨,19:20,19000,1
2025-06-07,반반 치킨,17:00,19000,2
2025-06-07,마늘 치킨,20:20,20000,2
2025-06-07,치즈볼,17:20,5000,1
2025-06-07,반반 치킨,20:00,19000,2
2025-06-07,생맥주 500cc,17:10,4500,2
2025-06-07,소주,21:00,5000,1
2025-06-07,마늘 치킨,14:20,20000,2
2025-06-07,반반 치킨,22:30,19000,1
2025-06-07,감자튀김,22:40,6000,1
2025-06-07,후라이드 치킨,22:50,18000,2
2025-06-07,후라이드 치킨,19:30,18000,2
2025-06-07,소주,20:20,5000,1
2025-06-07,소주,20:10,5000,1
2025-06-07,간장 치킨,21:50,19000,1
2025-06-07,소주,19:30,5000,1
2025-06-07,생맥주 500cc,22:00,4500,1
2025-06-07,양념 치킨,19:50,19000,1
2025-06-07,감자튀김,21:30,6000,3
2025-06-07,반반 치킨,21:40,19000,1
2025-06-07,소주,20:30,5000,1
2025-06-07,소주,19:00,5000,2
2025-06-07,순살 치킨,22:10,18000,1
2025-06-07,치즈볼,20:10,5000,2
2025-06-07,반반 치킨,18:40,19000,1
2025-06-07,순살 치킨,21:30,18000,1
2025-06-07,마늘 치킨,22:50,20000,2
2025-06-07,감자튀김,21:20,6000,1
2025-06-07,반반 치킨,19:50,19000,3
2025-06-08,콜라 1.25L,19:10,2500,1
2025-06-08,순살 치킨,18:10,18000,2
2025-06-08,간장 치킨,17:10,19000,1
2025-06-08,치즈볼,19:10,5000,3
2025-06-08,양념 치킨,17:30,19000,2
2025-06-08,감자튀김,21:30,6000,1
2025-06-08,치즈볼,18:10,5000,1
2025-06-08,소주,21:50,5000,2
2025-06-08,콜라 1.25L,20:00,2500,1
2025-06-08,콜라 1.25L,19:00,2500,1
2025-06-08,생맥주 500cc,22:10,4500,2
2025-06-08,간장 치킨,19:10,19000,1
2025-06-08,생맥주 500cc,19:10,4500,2
2025-06-08,반반 치킨,19:00,19000,1
2025-06-08,간장 치킨,18:10,19000,1
2025-06-08,치즈볼,18:00,5000,1
2025-06-08,생맥주 500cc,18:00,4500,1
2025-06-08,후라이드 치킨,22:00,18000,1
2025-06-08,콜라 1.25L,16:00,2500,1
2025-06-08,치즈볼,17:30,5000,2
2025-06-08,마늘 치킨,16:40,20000,2
2025-06-08,소주,18:30,5000,1
2025-06-08,반반 치킨,18:50,19000,1
2025-06-08,생맥주 500cc,19:20,4500,1
2025-06-08,순살 치킨,19:50,18000,1
2025-06-08,반반 치킨,23:10,19000,1
2025-06-08,치즈볼,20:30,5000,1
2025-06-08,양념 치킨,17:30,19000,3
2025-06-08,생맥주 500cc,18:50,4500,1
2025-06-08,후라이드 치킨,21:00,18000,1
2025-06-08,반반 치킨,18:10,19000,1
2025-06-08,순살 치킨,21:40,18000,3
2025-06-08,생맥주 500cc,18:50,4500,2
2025-06-08,콜라 1.25L,19:00,2500,1
2025-06-08,반반 치킨,20:20,19000,2
2025-06-08,마늘 치킨,19:20,20000,1
2025-06-08,순살 치킨,19:50,18000,2
2025-06-08,콜라 1.25L,17:50,2500,2
2025-06-08,소주,19:30,5000,1
2025-06-08,치즈볼,19:40,5000,1
2025-06-08,후라이드 치킨,16:20,18000,1
2025-06-08,소주,19:20,5000,1
2025-06-08,후라이드 치킨,23:50,18000,1
2025-06-08,마늘 치킨,22:30,20000,1
2025-06-08,소주,12:20,5000,1
2025-06-08,감자튀김,21:40,6000,1
2025-06-08,소주,20:10,5000,1
2025-06-08,소주,19:50,5000,1
2025-06-08,후라이드 치킨,19:20,18000,2
2025-06-08,콜라 1.25L,22:00,2500,1
2025-06-08,마늘 치킨,19:40,20000,1
2025-06-09,반반 치킨,21:00,19000,3
2025-06-09,간장 치킨,20:10,19000,1
2025-06-09,간장 치킨,21:50,19000,2
2025-06-09,콜라 1.25L,17:10,2500,1
2025-06-09,치즈볼,18:10,5000,1
2025-06-09,소주,20:40,5000,1
2025-06-09,마늘 치킨,23:30,20000,1
2025-06-09,콜라 1.25L,17:00,2500,1
2025-06-09,반반 치킨,19:10,19000,1
2025-06-09,콜라 1.25L,21:10,2500,1
2025-06-09,콜라 1.25L,19:20,2500,1
2025-06-09,반반 치킨,18:30,19000,1
2025-06-09,간장 치킨,19:30,19000,1
2025-06-09,순살 치킨,20:50,18000,1
2025-06-09,감자튀김,18:50,6000,2
2025-06-10,반반 치킨,17:00,19000,2
2025-06-10,순살 치킨,21:10,18000,1
2025-06-10,치즈볼,21:30,5000,2
2025-06-10,소주,19:40,5000,3
2025-06-10,후라이드 치킨,16:00,18000,2
2025-06-10,간장 치킨,19:00,19000,1
2025-06-10,순살 치킨,23:20,18000,3
2025-06-10,콜라 1.25L,19:00,2500,3
2025-06-10,콜라 1.25L,15:20,2500,2
2025-06-10,양념 치킨,16:50,19000,1
2025-06-10,생맥주 500cc,18:10,4500,1
2025-06-10,치즈볼,20:10,5000,1
2025-06-10,순살 치킨,18:00,18000,1
2025-06-10,반반 치킨,20:00,19000,2
2025-06-10,감자튀김,20:00,6000,2
2025-06-10,양념 치킨,19:40,19000,1
2025-06-10,순살 치킨,22:30,18000,1
2025-06-10,마늘 치킨,12:40,20000,1
2025-06-10,양념 치킨,17:20,19000,3
2025-06-10,생맥주 500cc,19:30,4500,1
2025-06-10,양념 치킨,19:40,19000,1
2025-06-10,간장 치킨,19:00,19000,1
2025-06-10,생맥주 500cc,20:00,4500,1
2025-06-10,생맥주 500cc,21:40,4500,1
2025-06-10,소주,17:30,5000,3
2025-06-10,생맥주 500cc,21:40,4500,1
2025-06-10,소주,19:40,5000,1
2025-06-10,반반 치킨,20:30,19000,1
2025-06-10,생맥주 500cc,19:50,4500,2
2025-06-10,순살 치킨,21:00,18000,1
2025-06-10,소주,19:20,5000,2
2025-06-10,생맥주 500cc,19:10,4500,3
2025-06-10,감자튀김,19:00,6000,2
2025-06-10,후라이드 치킨,18:10,18000,2
2025-06-11,후라이드 치킨,21:30,18000,1
2025-06-11,양념 치킨,18:20,19000,1
2025-06-11,생맥주 500cc,20:50,4500,1
2025-06-11,소주,16:40,5000,1
2025-06-11,생맥주 500cc,18:50,4500,2
2025-06-11,양념 치킨,23:20,19000,1
2025-06-11,양념 치킨,20:00,19000,1
2025-06-11,치즈볼,18:10,5000,2
2025-06-11,소주,21:30,5000,1
2025-06-11,간장 치킨,16:50,19000,2
2025-06-11,소주,17:30,5000,1
2025-06-11,소주,18:50,5000,1
2025-06-11,간장 치킨,12:20,19000,1
2025-06-11,생맥주 500cc,18:10,4500,1
2025-06-11,후라이드 치킨,23:50,18000,1
2025-06-11,간장 치킨,21:10,19000,1
2025-06-11,반반 치킨,16:20,19000,1
2025-06-11,마늘 치킨,20:30,20000,2
2025-06-11,순살 치킨,17:50,18000,1
2025-06-11,반반 치킨,22:40,19000,1
2025-06-11,양념 치킨,21:20,19000,1
2025-06-11,순살 치킨,16:00,18000,1
2025-06-11,순살 치킨,15:50,18000,1
2025-06-11,순살 치킨,22:20,18000,1
2025-06-11,감자튀김,22:00,6000,2
2025-06-11,생맥주 500cc,19:30,4500,1
2025-06-11,양념 치킨,20:20,19000,3
2025-06-11,생맥주 500cc,17:30,4500,1
2025-06-11,양념 치킨,19:40,19000,3
2025-06-11,간장 치킨,21:50,19000,1
2025-06-11,감자튀김,19:20,6000,1
2025-06-11,후라이드 치킨,19:20,18000,1
2025-06-11,간장 치킨,21:50,19000,2
2025-06-11,양념 치킨,23:20,19000,2
2025-06-11,반반 치킨,20:20,19000,2
2025-06-12,반반 치킨,18:30,19000,1
2025-06-12,소주,17:10,5000,2
2025-06-12,마늘 치킨,18:40,20000,1
2025-06-12,반반 치킨,17:40,19000,1
2025-06-12,마늘 치킨,16:00,20000,3
2025-06-12,순살 치킨,23:40,18000,2
2025-06-12,후라이드 치킨,18:50,18000,1
2025-06-12,간장 치킨,20:40,19000,3
2025-06-12,반반 치킨,22:20,19000,1
2025-06-12,감자튀김,22:50,6000,1
2025-06-12,양념 치킨,20:50,19000,1
2025-06-12,양념 치킨,18:50,19000,1
2025-06-12,후라이드 치킨,21:20,18000,2
2025-06-12,감자튀김,20:20,6000,1
2025-06-12,후라이드 치킨,17:20,18000,1
2025-06-12,치즈볼,18:30,5000,1
2025-06-12,생맥주 500cc,22:30,4500,1
2025-06-12,반반 치킨,22:30,19000,1
2025-06-12,순살 치킨,16:00,18000,1
2025-06-12,생맥주 500cc,21:20,4500,1
2025-06-12,반반 치킨,19:40,19000,1
2025-06-13,양념 치킨,20:20,19000,3
2025-06-13,반반 치킨,22:20,19000,2
2025-06-13,감자튀김,17:10,6000,2
2025-06-13,마늘 치킨,15:10,20000,3
2025-06-13,순살 치킨,15:40,18000,1
2025-06-13,반반 치킨,18:00,19000,1
2025-06-13,소주,17:40,5000,1
2025-06-13,반반 치킨,23:10,19000,1
2025-06-13,치즈볼,15:20,5000,1
2025-06-13,반반 치킨,19:40,19000,1
2025-06-13,감자튀김,17:50,6000,2
2025-06-13,치즈볼,20:40,5000,1
2025-06-13,간장 치킨,19:00,19000,2
2025-06-13,반반 치킨,19:10,19000,3
2025-06-13,마늘 치킨,18:20,20000,1
2025-06-13,반반 치킨,19:10,19000,3
2025-06-13,생맥주 500cc,20:00,4500,2
2025-06-13,양념 치킨,21:50,19000,1
2025-06-13,순살 치킨,17:20,18000,1
2025-06-13,후라이드 치킨,22:50,18000,2
2025-06-13,간장 치킨,19:20,19000,1
2025-06-13,마늘 치킨,19:30,20000,2
2025-06-13,감자튀김,21:00,6000,2
2025-06-13,후라이드 치킨,18:50,18000,2
2025-06-13,마늘 치킨,16:00,20000,1
2025-06-13,생맥주 500cc,16:00,4500,1
2025-06-13,치즈볼,22:10,5000,1
2025-06-13,마늘 치킨,17:40,20000,2
2025-06-13,양념 치킨,19:00,19000,1
2025-06-13,감자튀김,19:20,6000,1
2025-06-13,간장 치킨,18:20,19000,1
2025-06-13,순살 치킨,23:30,18000,1
2025-06-13,순살 치킨,20:40,18000,2
2025-06-13,반반 치킨,22:30,19000,1
2025-06-13,양념 치킨,23:50,19000,1
2025-06-13,마늘 치킨,18:10,20000,1
2025-06-13,마늘 치킨,12:00,20000,1
2025-06-13,마늘 치킨,21:20,20000,1
2025-06-13,마늘 치킨,16:40,20000,1
2025-06-13,후라이드 치킨,21:20,18000,1
2025-06-13,생맥주 500cc,19:30,4500,1
2025-06-13,생맥주 500cc,17:20,4500,2
2025-06-13,간장 치킨,22:50,19000,1
2025-06-13,생맥주 500cc,18:30,4500,1
2025-06-13,소주,20:00,5000,2
2025-06-13,마늘 치킨,21:10,20000,2
2025-06-13,감자튀김,19:10,6000,1
2025-06-13,치즈볼,18:00,5000,3
2025-06-13,생맥주 500cc,12:40,4500,3
2025-06-13,마늘 치킨,17:40,20000,2
2025-06-13,반반 치킨,19:20,19000,1
2025-06-13,생맥주 500cc,20:50,4500,1
2025-06-14,간장 치킨,19:30,19000,3
2025-06-14,생맥주 500cc,22:20,4500,1
2025-06-14,반반 치킨,21:40,19000,1
2025-06-14,간장 치킨,21:00,19000,1
2025-06-14,감자튀김,13:40,6000,2
2025-06-14,간장 치킨,20:00,19000,1
2025-06-14,후라이드 치킨,19:10,18000,1
2025-06-14,감자튀김,18:50,6000,1
2025-06-14,치즈볼,18:50,5000,1
2025-06-14,감자튀김,17:40,6000,1
2025-06-14,후라이드 치킨,17:40,18000,1
2025-06-14,마늘 치킨,19:00,20000,1
2025-06-14,반반 치킨,21:40,19000,1
2025-06-14,반반 치킨,19:10,19000,2
2025-06-14,감자튀김,18:20,6000,2
2025-06-14,생맥주 500cc,16:30,4500,1
2025-06-14,반반 치킨,17:20,19000,1
2025-06-14,생맥주 500cc,17:00,4500,1
2025-06-14,소주,19:00,5000,2
2025-06-14,후라이드 치킨,21:00,18000,1
2025-06-14,반반 치킨,22:10,19000,1
2025-06-14,후라이드 치킨,15:30,18000,2
2025-06-14,감자튀김,20:20,6000,1
2025-06-14,간장 치킨,20:10,19000,1
2025-06-14,마늘 치킨,19:30,20000,2
2025-06-14,후라이드 치킨,18:20,18000,1
2025-06-14,생맥주 500cc,21:30,4500,2
2025-06-14,간장 치킨,17:40,19000,1
2025-06-14,콜라 1.25L,19:40,2500,1
2025-06-14,콜라 1.25L,19:50,2500,1
2025-06-14,소주,18:30,5000,1
2025-06-14,반반 치킨,19:40,19000,1
2025-06-14,후라이드 치킨,20:20,18000,1
2025-06-14,소주,19:20,5000,1
2025-06-14,후라이드 치킨,20:40,18000,1
2025-06-14,반반 치킨,17:50,19000,3
2025-06-14,콜라 1.25L,19:40,2500,1
2025-06-14,콜라 1.25L,21:50,2500,1
2025-06-14,순살 치킨,18:00,18000,1
2025-06-14,양념 치킨,20:40,19000,3
2025-06-14,마늘 치킨,13:20,20000,3
2025-06-14,양념 치킨,21:10,19000,1
2025-06-14,반반 치킨,18:30,19000,1
2025-06-14,치즈볼,16:00,5000,1
2025-06-14,순살 치킨,19:30,18000,3
2025-06-14,치즈볼,20:40,5000,3
2025-06-14,양념 치킨,20:00,19000,1
2025-06-14,간장 치킨,18:50,19000,1
2025-06-14,간장 치킨,23:20,19000,3
2025-06-14,콜라 1.25L,18:50,2500,1
2025-06-14,치즈볼,22:00,5000,1
2025-06-14,반반 치킨,17:50,19000,2
2025-06-14,양념 치킨,18:30,19000,3
2025-06-14,소주,19:10,5000,1
2025-06-14,후라이드 치킨,17:30,18000,2
2025-06-14,생맥주 500cc,22:40,4500,1
2025-06-14,간장 치킨,22:10,19000,1
2025-06-14,마늘 치킨,15:20,20000,3
2025-06-15,치즈볼,19:20,5000,1
2025-06-15,생맥주 500cc,19:30,4500,1
2025-06-15,마늘 치킨,19:40,20000,1
2025-06-15,감자튀김,19:30,6000,1
2025-06-15,마늘 치킨,16:30,20000,1
2025-06-15,후라이드 치킨,21:10,18000,1
2025-06-15,감자튀김,19:10,6000,1
2025-06-15,콜라 1.25L,19:20,2500,1
2025-06-15,양념 치킨,17:10,19000,1
2025-06-15,콜라 1.25L,23:50,2500,1
2025-06-15,생맥주 500cc,20:50,4500,2
2025-06-15,치즈볼,19:20,5000,1
2025-06-15,간장 치킨,23:40,19000,1
2025-06-15,양념 치킨,00:10,19000,1
2025-06-15,콜라 1.25L,18:40,2500,1
2025-06-15,생맥주 500cc,23:40,4500,2
2025-06-15,감자튀김,18:50,6000,1
2025-06-15,콜라 1.25L,20:50,2500,2
2025-06-15,치즈볼,18:30,5000,1
2025-06-15,감자튀김,18:40,6000,1
2025-06-15,양념 치킨,17:00,19000,1
2025-06-15,마늘 치킨,17:10,20000,1
2025-06-15,콜라 1.25L,18:30,2500,2
2025-06-15,감자튀김,19:50,6000,2
2025-06-15,반반 치킨,19:00,19000,1
2025-06-15,콜라 1.25L,19:30,2500,1
2025-06-15,감자튀김,17:00,6000,1
2025-06-15,순살 치킨,22:20,18000,1
2025-06-15,소주,16:50,5000,1
2025-06-15,양념 치킨,19:50,19000,2
2025-06-15,생맥주 500cc,19:50,4500,2
2025-06-15,순살 치킨,19:10,18000,1
2025-06-15,마늘 치킨,19:50,20000,1
2025-06-15,반반 치킨,16:30,19000,3
2025-06-15,생맥주 500cc,22:00,4500,1
2025-06-15,반반 치킨,19:00,19000,1
2025-06-15,생맥주 500cc,20:20,4500,2
2025-06-15,양념 치킨,20:40,19000,1
2025-06-15,소주,19:00,5000,3
2025-06-15,마늘 치킨,22:40,20000,2
2025-06-15,순살 치킨,22:20,18000,1
2025-06-15,순살 치킨,20:00,18000,1
2025-06-15,생맥주 500cc,18:20,4500,3
2025-06-15,후라이드 치킨,20:30,18000,1
2025-06-15,치즈볼,21:20,5000,1
2025-06-15,간장 치킨,18:20,19000,3
2025-06-15,감자튀김,22:30,6000,2
2025-06-15,후라이드 치킨,16:00,18000,1
2025-06-15,소주,19:20,5000,1
2025-06-15,순살 치킨,19:40,18000,1
2025-06-15,감자튀김,20:10,6000,1
2025-06-15,반반 치킨,12:20,19000,3
2025-06-15,순살 치킨,19:00,18000,1
2025-06-15,감자튀김,20:30,6000,1
2025-06-15,마늘 치킨,22:20,20000,1
2025-06-15,소주,20:50,5000,2
2025-06-15,간장 치킨,12:20,19000,1
2025-06-17,콜라 1.25L,21:30,2500,1
2025-06-17,마늘 치킨,19:00,20000,2
2025-06-17,콜라 1.25L,19:40,2500,1
2025-06-17,양념 치킨,00:10,19000,1
2025-06-17,마늘 치킨,19:10,20000,1
2025-06-17,콜라 1.25L,17:00,2500,2
2025-06-17,콜라 1.25L,17:50,2500,1
2025-06-17,콜라 1.25L,20:10,2500,1
2025-06-17,감자튀김,19:50,6000,2
2025-06-17,감자튀김,20:30,6000,1
2025-06-17,소주,21:20,5000,1
2025-06-17,순살 치킨,20:40,18000,2
2025-06-17,콜라 1.25L,18:50,2500,1
2025-06-17,후라이드 치킨,17:00,18000,2
2025-06-17,순살 치킨,19:10,18000,1
2025-06-17,반반 치킨,22:40,19000,2
2025-06-17,콜라 1.25L,23:50,2500,1
2025-06-17,양념 치킨,19:40,19000,1
2025-06-17,간장 치킨,17:30,19000,2
2025-06-17,후라이드 치킨,19:40,18000,1
2025-06-17,양념 치킨,18:00,19000,1
2025-06-18,치즈볼,00:20,5000,1
2025-06-18,순살 치킨,22:10,18000,1
2025-06-18,후라이드 치킨,20:50,18000,1
2025-06-18,생맥주 500cc,16:40,4500,1
2025-06-18,감자튀김,19:50,6000,1
2025-06-18,순살 치킨,21:40,18000,1
2025-06-18,간장 치킨,20:10,19000,1
2025-06-18,후라이드 치킨,18:30,18000,1
2025-06-18,양념 치킨,20:00,19000,2
2025-06-18,콜라 1.25L,17:10,2500,1
2025-06-18,소주,19:10,5000,1
2025-06-18,후라이드 치킨,18:40,18000,1
2025-06-18,순살 치킨,20:50,18000,1
2025-06-18,감자튀김,20:20,6000,3
2025-06-18,양념 치킨,20:10,19000,1
2025-06-18,치즈볼,22:40,5000,1
2025-06-18,순살 치킨,19:20,18000,1
2025-06-18,양념 치킨,19:00,19000,1
2025-06-18,치즈볼,19:20,5000,2
2025-06-18,반반 치킨,23:20,19000,3
2025-06-18,순살 치킨,19:00,18000,1
2025-06-18,마늘 치킨,20:30,20000,1
2025-06-18,소주,17:50,5000,2
2025-06-18,소주,19:30,5000,1
2025-06-18,감자튀김,18:10,6000,1
2025-06-18,반반 치킨,21:30,19000,1
2025-06-18,간장 치킨,20:50,19000,1
2025-06-18,마늘 치킨,22:10,20000,1
2025-06-18,반반 치킨,19:20,19000,1
2025-06-18,후라이드 치킨,18:10,18000,1
2025-06-19,후라이드 치킨,21:20,18000,1
2025-06-19,순살 치킨,19:20,18000,2
2025-06-19,생맥주 500cc,22:30,4500,2
2025-06-19,반반 치킨,18:40,19000,1
2025-06-19,간장 치킨,15:00,19000,1
2025-06-19,순살 치킨,20:50,18000,1
2025-06-19,마늘 치킨,18:50,20000,1
2025-06-19,후라이드 치킨,17:50,18000,1
2025-06-19,감자튀김,20:50,6000,1
2025-06-19,콜라 1.25L,18:40,2500,3
2025-06-19,생맥주 500cc,16:10,4500,1
2025-06-19,마늘 치킨,20:40,20000,1
2025-06-19,반반 치킨,20:00,19000,2
2025-06-19,간장 치킨,18:40,19000,1
2025-06-19,양념 치킨,20:40,19000,1
2025-06-19,양념 치킨,17:40,19000,3
2025-06-19,간장 치킨,22:30,19000,1
2025-06-19,생맥주 500cc,19:10,4500,2
2025-06-19,생맥주 500cc,23:20,4500,1
2025-06-19,순살 치킨,23:40,18000,1
2025-06-19,후라이드 치킨,19:50,18000,1
2025-06-19,간장 치킨,15:50,19000,1
2025-06-19,소주,18:20,5000,1
2025-06-19,마늘 치킨,20:20,20000,1
2025-06-19,양념 치킨,19:00,19000,1
2025-06-19,양념 치킨,17:20,19000,1
2025-06-19,치즈볼,23:10,5000,1
2025-06-19,생맥주 500cc,20:20,4500,1
2025-06-19,간장 치킨,19:40,19000,1
2025-06-19,생맥주 500cc,17:40,4500,2
2025-06-20,순살 치킨,21:50,18000,1
2025-06-20,치즈볼,20:50,5000,2
2025-06-20,반반 치킨,18:00,19000,1
2025-06-20,후라이드 치킨,18:30,18000,2
2025-06-20,치즈볼,23:10,5000,1
2025-06-20,반반 치킨,20:40,19000,1
2025-06-20,콜라 1.25L,19:30,2500,1
2025-06-20,치즈볼,17:40,5000,1
2025-06-20,순살 치킨,19:50,18000,1
2025-06-20,치즈볼,15:30,5000,1
2025-06-20,치즈볼,23:20,5000,1
2025-06-20,순살 치킨,20:40,18000,1
2025-06-20,감자튀김,21:00,6000,1
2025-06-20,마늘 치킨,14:20,20000,1
2025-06-20,마늘 치킨,21:10,20000,2
2025-06-20,감자튀김,19:30,6000,1
2025-06-20,반반 치킨,13:50,19000,1
2025-06-20,후라이드 치킨,18:30,18000,3
2025-06-20,후라이드 치킨,19:20,18000,3
2025-06-20,마늘 치킨,20:30,20000,1
2025-06-20,치즈볼,22:20,5000,1
2025-06-20,반반 치킨,22:20,19000,1
2025-06-20,간장 치킨,17:10,19000,2
2025-06-20,생맥주 500cc,13:50,4500,1
2025-06-20,생맥주 500cc,18:10,4500,1
2025-06-20,마늘 치킨,17:40,20000,2
2025-06-20,간장 치킨,20:10,19000,1
2025-06-20,생맥주 500cc,19:10,4500,3
2025-06-20,후라이드 치킨,20:20,18000,3
2025-06-20,감자튀김,18:10,6000,1
2025-06-20,감자튀김,22:40,6000,1
2025-06-20,콜라 1.25L,19:10,2500,1
2025-06-20,후라이드 치킨,16:00,18000,2
2025-06-20,후라이드 치킨,19:10,18000,1
2025-06-20,마늘 치킨,13:30,20000,2
2025-06-20,간장 치킨,22:00,19000,1
2025-06-20,양념 치킨,21:00,19000,2
2025-06-21,소주,21:50,5000,1
2025-06-21,순살 치킨,18:50,18000,2
2025-06-21,감자튀김,20:30,6000,1
2025-06-21,반반 치킨,20:40,19000,1
2025-06-21,양념 치킨,21:20,19000,1
2025-06-21,반반 치킨,18:40,19000,1
2025-06-21,간장 치킨,19:20,19000,3
2025-06-21,감자튀김,20:10,6000,1
2025-06-21,소주,18:50,5000,1
2025-06-21,순살 치킨,14:10,18000,1
2025-06-21,생맥주 500cc,19:50,4500,1
2025-06-21,간장 치킨,18:30,19000,1
2025-06-21,소주,20:00,5000,1
2025-06-21,반반 치킨,17:20,19000,1
2025-06-21,간장 치킨,19:40,19000,1
2025-06-21,소주,19:50,5000,1
2025-06-21,콜라 1.25L,18:50,2500,1
2025-06-21,감자튀김,16:10,6000,1
2025-06-21,반반 치킨,20:00,19000,2
2025-06-21,양념 치킨,17:40,19000,1
2025-06-21,감자튀김,17:50,6000,1
2025-06-21,순살 치킨,20:50,18000,2
2025-06-21,생맥주 500cc,20:00,4500,1
2025-06-21,치즈볼,21:20,5000,1
2025-06-21,순살 치킨,22:40,18000,3
2025-06-21,반반 치킨,17:40,19000,3
2025-06-21,마늘 치킨,17:30,20000,1
2025-06-21,간장 치킨,20:20,19000,1
2025-06-21,콜라 1.25L,17:30,2500,1
2025-06-21,소주,20:40,5000,2
2025-06-21,반반 치킨,19:40,19000,2
2025-06-21,반반 치킨,20:10,19000,1
2025-06-21,생맥주 500cc,19:30,4500,1
2025-06-21,마늘 치킨,20:00,20000,3
2025-06-21,양념 치킨,22:50,19000,2
2025-06-21,생맥주 500cc,20:40,4500,3
2025-06-21,순살 치킨,20:20,18000,1
2025-06-21,양념 치킨,17:10,19000,1
2025-06-21,소주,17:20,5000,1
2025-06-22,간장 치킨,19:50,19000,1
2025-06-22,순살 치킨,18:50,18000,1
2025-06-22,콜라 1.25L,17:10,2500,1
2025-06-22,후라이드 치킨,16:10,18000,1
2025-06-22,감자튀김,19:40,6000,1
2025-06-22,마늘 치킨,23:20,20000,1
2025-06-22,치즈볼,20:00,5000,1
2025-06-22,감자튀김,16:10,6000,2
2025-06-22,소주,17:40,5000,2
2025-06-22,후라이드 치킨,20:50,18000,1
2025-06-22,감자튀김,18:10,6000,3
2025-06-22,치즈볼,22:00,5000,1
2025-06-22,반반 치킨,19:10,19000,1
2025-06-22,후라이드 치킨,17:10,18000,1
2025-06-22,반반 치킨,17:30,19000,1
2025-06-22,마늘 치킨,17:10,20000,1
2025-06-22,마늘 치킨,21:10,20000,1
2025-06-22,후라이드 치킨,21:40,18000,1
2025-06-22,마늘 치킨,21:00,20000,1
2025-06-22,순살 치킨,21:00,18000,1
